JENIS,NOFAKTUR,TGL,NOSO,TUTUPSO,JATUHTEMPO,KODECUSTOMER,NAMACUSTOMER,ALAMATCUSTOMER,KODESALESMAN,NAMASALESMAN,KODEGUDANG,NAMAGUDANG,KODEBARANG,NAMABARANG,QTY,HARGAJUAL,SATUANKECIL,PDISCOUNTITEM,PDISCOUNTITEM2,PDISCOUNTITEM3,DISCOUNTITEM,NETTO,KETERANGAN,KODESUPLIER,NAMASUPLIER
JUAL,261.006.183,28/05/2026 0:00,2605280709,T,,J.201,AAY/CITRA TEKNIK,CARINGIN 302,J,FRANSISKUS,1,GUDANG BAIK,2102068,Meiji Zinc Chromate Primer Broken Whit 20 KG,1.00,"962,000.00",PL,7.50,0.00,0.00,"72,150.00","889,850.00",,1,"INDOWIRA, PT"
JUAL,261.006.184,28/05/2026 0:00,2605280710,T,,J.333,RICKY,JL.HOLIS NO.20B,J,FRANSISKUS,1,GUDANG BAIK,2103145,Petalac Thinner PU  1 LTR,24.00,"66,500.00",KL,0.00,0.00,0.00,0.00,"1,596,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.184,28/05/2026 0:00,2605280710,T,,J.333,RICKY,JL.HOLIS NO.20B,J,FRANSISKUS,1,GUDANG BAIK,2200086,Petalac 2K Surfacer FD 21 Base 1LT,6.00,"89,000.00",KL,10.00,0.00,0.00,"53,400.00","480,600.00",,1,"INDOWIRA, PT"
JUAL,261.006.184,28/05/2026 0:00,2605280710,T,,J.333,RICKY,JL.HOLIS NO.20B,J,FRANSISKUS,1,GUDANG BAIK,2200087,Petalac Hardener Surfacer FD 0.5LT,6.00,"66,000.00",KL,10.00,0.00,0.00,"39,600.00","356,400.00",,1,"INDOWIRA, PT"
JUAL,261.006.184,28/05/2026 0:00,2605280710,T,,J.333,RICKY,JL.HOLIS NO.20B,J,FRANSISKUS,1,GUDANG BAIK,2102837,Petalac 2K PU Hardener Normal  200CC,12.00,"61,000.00",KL,10.00,0.00,0.00,"73,200.00","658,800.00",,1,"INDOWIRA, PT"
JUAL,261.006.184,28/05/2026 0:00,2605280710,T,,J.333,RICKY,JL.HOLIS NO.20B,J,FRANSISKUS,1,GUDANG BAIK,2200050,"Petalac 2K PU Clear Matt MV3 Base 0,8Lt",6.00,"125,000.00",KL,10.00,0.00,0.00,"75,000.00","675,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.184,28/05/2026 0:00,2605280710,T,,J.333,RICKY,JL.HOLIS NO.20B,J,FRANSISKUS,1,GUDANG BAIK,2300088,Petalac 2K PU Colour Base Black Matt 0.8LT,6.00,"148,000.00",KL,10.00,0.00,0.00,"88,800.00","799,200.00",,1,"INDOWIRA, PT"
JUAL,261.006.185,28/05/2026 0:00,2605280711,T,,L.430,BUDI SETYAWAN,JL.BATURENGAT 89A,L,RUDI *,1,GUDANG BAIK,2102837,Petalac 2K PU Hardener Normal  200CC,4.00,"61,000.00",KL,10.00,0.00,0.00,"24,400.00","219,600.00",,1,"INDOWIRA, PT"
JUAL,261.006.185,28/05/2026 0:00,2605280711,T,,L.430,BUDI SETYAWAN,JL.BATURENGAT 89A,L,RUDI *,1,GUDANG BAIK,2200050,"Petalac 2K PU Clear Matt MV3 Base 0,8Lt",4.00,"125,000.00",KL,10.00,0.00,0.00,"50,000.00","450,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.186,28/05/2026 0:00,2605250643,T,,K.104,KAROSERI SANGGAR KARYA,BANJARAN,J,FRANSISKUS,1,GUDANG BAIK,2100029,Adler Epoxy Undercoat  1 LITER,6.00,"122,000.00",KL,10.00,0.00,0.00,"73,200.00","658,800.00",,1,"INDOWIRA, PT"
JUAL,261.006.187,28/05/2026 0:00,2605200547,T,,D.131,SINAR MAS,TKI III D4 NO.17,D,WILLY,1,GUDANG BAIK,2600103,Petalux Wall Paint 62613 MX Super White 5KG,4.00,"168,000.00",GLN,7.50,0.00,0.00,"50,400.00","621,600.00",,1,"INDOWIRA, PT"
JUAL,261.006.187,28/05/2026 0:00,2605200547,T,,D.131,SINAR MAS,TKI III D4 NO.17,D,WILLY,1,GUDANG BAIK,2600104,Petalux Wall Paint 62614 MX Chrysant White 5KG,4.00,"168,000.00",GLN,7.50,0.00,0.00,"50,400.00","621,600.00",,1,"INDOWIRA, PT"
JUAL,261.006.189,28/05/2026 0:00,2605280708,T,,J.351,HERRY,SETRA DUTA RAYA NO.35,J,FRANSISKUS,1,GUDANG BAIK,2103145,Petalac Thinner PU  1 LTR,10.00,"66,500.00",KL,0.00,0.00,0.00,0.00,"665,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.189,28/05/2026 0:00,2605280708,T,,J.351,HERRY,SETRA DUTA RAYA NO.35,J,FRANSISKUS,1,GUDANG BAIK,2102837,Petalac 2K PU Hardener Normal  200CC,10.00,"61,000.00",KL,0.00,0.00,0.00,0.00,"610,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.189,28/05/2026 0:00,2605280708,T,,J.351,HERRY,SETRA DUTA RAYA NO.35,J,FRANSISKUS,1,GUDANG BAIK,2100049,Adler Polyester Putty 3002  1 KG SET,2.00,"72,000.00",KL,0.00,0.00,0.00,0.00,"144,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.189,28/05/2026 0:00,2605280708,T,,J.351,HERRY,SETRA DUTA RAYA NO.35,J,FRANSISKUS,1,GUDANG BAIK,2102840,Petalac 2K PU Hardener Special  200 CC,4.00,"61,000.00",KL,0.00,0.00,0.00,0.00,"244,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.189,28/05/2026 0:00,2605280708,T,,J.351,HERRY,SETRA DUTA RAYA NO.35,J,FRANSISKUS,1,GUDANG BAIK,2200050,"Petalac 2K PU Clear Matt MV3 Base 0,8Lt",5.00,"125,000.00",KL,0.00,0.00,0.00,0.00,"625,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.189,28/05/2026 0:00,2605280708,T,,J.351,HERRY,SETRA DUTA RAYA NO.35,J,FRANSISKUS,1,GUDANG BAIK,2200071,Petalac 2K PU Colour P.002 Black Base 0.8Lt,5.00,"140,000.00",KL,0.00,0.00,0.00,0.00,"700,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.189,28/05/2026 0:00,2605280708,T,,J.351,HERRY,SETRA DUTA RAYA NO.35,J,FRANSISKUS,1,GUDANG BAIK,2200068,Petalac 2K PU Colour P.101 Special White Base 0.8L,4.00,"140,000.00",KL,0.00,0.00,0.00,0.00,"560,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.193,28/05/2026 0:00,2605280707,T,,C.429,JAYA SUBUR 3,CIBORERANG TERUSAN BOJONG TANJUNG KATAPA,C,YONATHAN,1,GUDANG BAIK,2102155,Mascot Wall Paint Super White 25 KG,2.00,"317,000.00",PL,7.50,0.00,0.00,"47,550.00","586,450.00",,1,"INDOWIRA, PT"
JUAL,261.006.194,28/05/2026 0:00,2605280712,T,,J.331,INA JAYA ABADI,JL.AKI PADMA SELATAN NO.21,J,FRANSISKUS,1,GUDANG BAIK,2105214,Meiji Zinc Chromate Primer Dark Grey 20KG,1.00,"962,000.00",PAIL,7.50,0.00,0.00,"72,150.00","889,850.00",,1,"INDOWIRA, PT"
JUAL,261.006.196,28/05/2026 0:00,2605280714,T,,J.202,GLOBAL KRIYA NUSANTARA/AL IKHS,JL.GOLF TAMAN CINTA/INSPEKSI NO.2,J,FRANSISKUS,1,GUDANG BAIK,2200052,Petalac 2K PU Clear Gloss Base 20lt,3.00,"2,703,000.00",PAIL,10.00,0.00,0.00,"810,900.00","7,298,100.00",,1,"INDOWIRA, PT"
JUAL,261.006.197,28/05/2026 0:00,2605220615,T,,N.790,PADI HIJAU BUANA,GUDANG 5 PATARUMAN,14,DEPO BANDUNG,1,GUDANG BAIK,2600117,Adler PU CO Base 819 Tangerin 20LT,2.00,"4,037,000.00",PAIL,10.00,10.00,10.00,"2,188,054.00","5,885,946.00",,1,"INDOWIRA, PT"
JUAL,261.006.197,28/05/2026 0:00,2605220615,T,,N.790,PADI HIJAU BUANA,GUDANG 5 PATARUMAN,14,DEPO BANDUNG,1,GUDANG BAIK,2100188,Adler PU Hardener  1lt,10.00,"275,000.00",KL,10.00,10.00,10.00,"745,250.00","2,004,750.00",,1,"INDOWIRA, PT"
JUAL,261.006.197,28/05/2026 0:00,2605220615,T,,N.790,PADI HIJAU BUANA,GUDANG 5 PATARUMAN,14,DEPO BANDUNG,1,GUDANG BAIK,2100202,Adler Thinner PU T1001  20 LITER,2.00,"1,053,000.00",JRG,10.00,10.00,10.00,"570,726.00","1,535,274.00",,1,"INDOWIRA, PT"
JUAL,261.006.200,28/05/2026 0:00,2605280715,T,,N.1105,ASEP FIRMAN,JL.JATI INDAH RAYA NO.2,13,BU RINI,1,GUDANG BAIK,2101607,Kingkong Wall Putty Instant Powder  25 KG,40.00,"139,000.00",ZAK,0.00,0.00,0.00,0.00,"5,560,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.201,28/05/2026 0:00,2605280720,T,,J.103,PT.AKARA INTER DESAIN,JL.INDUSTRI II NO.7A RT.006 RW.009 UTAMA,J,FRANSISKUS,1,GUDANG BAIK,2100011,AlFa Polyester Putty  3KG,2.00,"120,000.00",GLN,5.00,0.00,0.00,"12,000.00","228,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.203,28/05/2026 0:00,2605280718,T,,Y.291,BERKAH ABADI 2,PERTIGAAN PATROL - PARONGPONG,Y,KEN - Y,1,GUDANG BAIK,2104182,Wiratex Wall Paint 847 Spring 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.006.203,28/05/2026 0:00,2605280718,T,,Y.291,BERKAH ABADI 2,PERTIGAAN PATROL - PARONGPONG,Y,KEN - Y,1,GUDANG BAIK,2104192,Wiratex Wall Paint Super White 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.006.203,28/05/2026 0:00,2605280718,T,,Y.291,BERKAH ABADI 2,PERTIGAAN PATROL - PARONGPONG,Y,KEN - Y,1,GUDANG BAIK,2103817,Shintex Cat Genteng 312 White 4KG,2.00,"204,000.00",GLN,7.50,0.00,0.00,"30,600.00","377,400.00",,1,"INDOWIRA, PT"
JUAL,261.006.203,28/05/2026 0:00,2605280718,T,,Y.291,BERKAH ABADI 2,PERTIGAAN PATROL - PARONGPONG,Y,KEN - Y,1,GUDANG BAIK,2103819,Shintex Cat Genteng 316 Minimal Grey 4KG,2.00,"204,000.00",GLN,7.50,0.00,0.00,"30,600.00","377,400.00",,1,"INDOWIRA, PT"
JUAL,261.006.204,28/05/2026 0:00,2605280716,T,,K.312,STUDIO 8,SURYANI DALAM 49,L,RUDI *,1,GUDANG BAIK,2100011,AlFa Polyester Putty  3KG,6.00,"120,000.00",GLN,5.00,0.00,0.00,"36,000.00","684,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.207,28/05/2026 0:00,2605280738,T,,K.201,AGUS CENDANA,KIRCON 141,L,RUDI *,1,GUDANG BAIK,2102837,Petalac 2K PU Hardener Normal  200CC,6.00,"61,000.00",KL,10.00,0.00,0.00,"36,600.00","329,400.00",,1,"INDOWIRA, PT"
JUAL,261.006.207,28/05/2026 0:00,2605280738,T,,K.201,AGUS CENDANA,KIRCON 141,L,RUDI *,1,GUDANG BAIK,240049,Petalac 2K PU CO Base Abu HPL Satin 0.8LT,6.00,"167,000.00",KL,10.00,0.00,0.00,"100,200.00","901,800.00",,1,"INDOWIRA, PT"
JUAL,261.006.208,28/05/2026 0:00,2605280735,T,,A.114,HS.JAYA,RANCABALI NO.37 DEPAN MESJID ISTIQOMAH,Y,KEN - Y,1,GUDANG BAIK,2300050,Kingkong Wall Paint 104 Cream 4.5KG,4.00,"84,000.00",GLN,7.50,0.00,0.00,"25,200.00","310,800.00",,1,"INDOWIRA, PT"
JUAL,261.006.208,28/05/2026 0:00,2605280735,T,,A.114,HS.JAYA,RANCABALI NO.37 DEPAN MESJID ISTIQOMAH,Y,KEN - Y,1,GUDANG BAIK,2200341,Kingkong WAll Paint 105 Chiffon 4.5KG,4.00,"84,000.00",GLN,7.50,0.00,0.00,"25,200.00","310,800.00",,1,"INDOWIRA, PT"
JUAL,261.006.208,28/05/2026 0:00,2605280735,T,,A.114,HS.JAYA,RANCABALI NO.37 DEPAN MESJID ISTIQOMAH,Y,KEN - Y,1,GUDANG BAIK,2200251,Kingkong Wall Paint 121 Saphire 4.5KG,4.00,"84,000.00",GLN,7.50,0.00,0.00,"25,200.00","310,800.00",,1,"INDOWIRA, PT"
JUAL,261.006.209,28/05/2026 0:00,2605280741,T,,J.303,ASTA ARTHA/DIRGANTARA YUDHA,JL.KOPO JAYA II NO.13A,J,FRANSISKUS,1,GUDANG BAIK,2102840,Petalac 2K PU Hardener Special  200 CC,4.00,"61,000.00",KL,10.00,0.00,0.00,"24,400.00","219,600.00",,1,"INDOWIRA, PT"
JUAL,261.006.209,28/05/2026 0:00,2605280741,T,,J.303,ASTA ARTHA/DIRGANTARA YUDHA,JL.KOPO JAYA II NO.13A,J,FRANSISKUS,1,GUDANG BAIK,2200068,Petalac 2K PU Colour P.101 Special White Base 0.8L,4.00,"140,000.00",KL,10.00,0.00,0.00,"56,000.00","504,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.210,28/05/2026 0:00,2605280740,T,,A.202,BINTANG AGUNG,CIPEDES TENGAH 194,U,GANIS,1,GUDANG BAIK,2102069,Meiji Zinc Chromate Primer Grey 20 KG,2.00,"962,000.00",PL,7.50,0.00,0.00,"144,300.00","1,779,700.00",,1,"INDOWIRA, PT"
JUAL,261.006.211,28/05/2026 0:00,2605280739,T,,L.428,DERISYA INTERIOR U/P.UJANG RUS,KAMP.CUKANG KAWUNG NO.33 DS.PAKUHAJI NGAMPRAH KETUA RT.04/05,L,RUDI *,1,GUDANG BAIK,2103145,Petalac Thinner PU  1 LTR,6.00,"66,500.00",KL,0.00,0.00,0.00,0.00,"399,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.211,28/05/2026 0:00,2605280739,T,,L.428,DERISYA INTERIOR U/P.UJANG RUS,KAMP.CUKANG KAWUNG NO.33 DS.PAKUHAJI NGAMPRAH KETUA RT.04/05,L,RUDI *,1,GUDANG BAIK,2102837,Petalac 2K PU Hardener Normal  200CC,5.00,"61,000.00",KL,10.00,0.00,0.00,"30,500.00","274,500.00",,1,"INDOWIRA, PT"
JUAL,261.006.211,28/05/2026 0:00,2605280739,T,,L.428,DERISYA INTERIOR U/P.UJANG RUS,KAMP.CUKANG KAWUNG NO.33 DS.PAKUHAJI NGAMPRAH KETUA RT.04/05,L,RUDI *,1,GUDANG BAIK,2200178,Petalac 2K PU Colour Special White Satin Base 0.8L,5.00,"148,000.00",KL,10.00,0.00,0.00,"74,000.00","666,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.212,28/05/2026 0:00,2605280731,T,,Y.279,PD.BERKAH AMANAH,KP.CILIMUS PADA ASIH CISARUA,Y,KEN - Y,1,GUDANG BAIK,2104183,Wiratex Wall paint 848 5KG,2.00,"93,000.00",GL,7.50,0.00,0.00,"13,950.00","172,050.00",,1,"INDOWIRA, PT"
JUAL,261.006.212,28/05/2026 0:00,2605280731,T,,Y.279,PD.BERKAH AMANAH,KP.CILIMUS PADA ASIH CISARUA,Y,KEN - Y,1,GUDANG BAIK,2104160,Wiratex Wall Paint 809 Jonquil 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.006.212,28/05/2026 0:00,2605280731,T,,Y.279,PD.BERKAH AMANAH,KP.CILIMUS PADA ASIH CISARUA,Y,KEN - Y,1,GUDANG BAIK,2104180,Wiratex Wall Paint 845 River S 5KG,2.00,"93,000.00",GL,7.50,0.00,0.00,"13,950.00","172,050.00",,1,"INDOWIRA, PT"
JUAL,261.006.213,28/05/2026 0:00,2605280729,T,,B.421,BOGA SENI BERKAH,"JL.RADIO,CILILIN BANDUNG BARAT",C,YONATHAN,1,GUDANG BAIK,2200139,Kingkong Wall Paint Super White 4.5Kg,20.00,"84,000.00",GLN,7.50,0.00,0.00,"126,000.00","1,554,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.214,28/05/2026 0:00,2605280728,T,,T.328,MITRA KERAMIK,JL.GUNUNG BATU 37,R,SIMON QIRENE,1,GUDANG BAIK,2104148,Wiratex Wall Paint Super White 25 KG,2.00,"435,000.00",PL,7.50,0.00,0.00,"65,250.00","804,750.00",,1,"INDOWIRA, PT"
JUAL,261.006.215,28/05/2026 0:00,2605280737,T,,A.411,MENARA,HOLIS 171 H (CIBUNTU SELATAN),Y,KEN - Y,1,GUDANG BAIK,2101330,Attaboy Wall Putty Instant Powder  2 KG,12.00,"38,000.00",BKS,7.50,0.00,0.00,"34,200.00","421,800.00",,1,"INDOWIRA, PT"
JUAL,261.006.215,28/05/2026 0:00,2605280737,T,,A.411,MENARA,HOLIS 171 H (CIBUNTU SELATAN),Y,KEN - Y,1,GUDANG BAIK,2102076,Meiji Zinc Chromate Primer  5 KG,2.00,"258,000.00",GLN,7.50,0.00,0.00,"38,700.00","477,300.00",,1,"INDOWIRA, PT"
JUAL,261.006.217,28/05/2026 0:00,2605280726,T,,C.603,BERKAH ABADI 1,CIHANJUANG 153/161,Y,KEN - Y,1,GUDANG BAIK,2104162,Wiratex Wall Paint 814 Adinda 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.006.217,28/05/2026 0:00,2605280726,T,,C.603,BERKAH ABADI 1,CIHANJUANG 153/161,Y,KEN - Y,1,GUDANG BAIK,2104191,Wiratex Wall Paint Putih Salju 5KG,8.00,"93,000.00",GL,7.50,0.00,0.00,"55,800.00","688,200.00",,1,"INDOWIRA, PT"
JUAL,261.006.217,28/05/2026 0:00,2605280726,T,,C.603,BERKAH ABADI 1,CIHANJUANG 153/161,Y,KEN - Y,1,GUDANG BAIK,2104192,Wiratex Wall Paint Super White 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.006.218,28/05/2026 0:00,2605280725,T,,Y.301,BAROKAH 2,KP.JOMPO CIGUGUR GIRANG,Y,KEN - Y,1,GUDANG BAIK,2104863,Shintex Wall Filler 4 KG,4.00,"62,000.00",GL,7.50,0.00,0.00,"18,600.00","229,400.00",,1,"INDOWIRA, PT"
JUAL,261.006.218,28/05/2026 0:00,2605280725,T,,Y.301,BAROKAH 2,KP.JOMPO CIGUGUR GIRANG,Y,KEN - Y,1,GUDANG BAIK,2104192,Wiratex Wall Paint Super White 5KG,8.00,"93,000.00",GL,7.50,0.00,0.00,"55,800.00","688,200.00",,1,"INDOWIRA, PT"
JUAL,261.006.219,28/05/2026 0:00,2605280747,T,,R.368,LOTUS SEVEN,KAMP.BOJONG UJUNG NO.77 KEL.GAJAH MEKAR,R,SIMON QIRENE,1,GUDANG BAIK,2100006,Alfa Polyester Putty  1 KG,4.00,"47,500.00",KL,0.00,0.00,0.00,0.00,"190,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.220,28/05/2026 0:00,2605280746,T,,G.215,ELIT GRUP KHARISMA,"JL.RAYA KAMPUNG SUKARAME RT.004 RW.002 LANGENSARI, LEMBANG , KAB.BANDU",G,JULIANTO,1,GUDANG BAIK,2102077,Meiji Zinc Chromate Primer Black 5 KG,4.00,"258,000.00",GLN,7.50,0.00,0.00,"77,400.00","954,600.00",,1,"INDOWIRA, PT"
JUAL,261.006.221,28/05/2026 0:00,2605280745,T,,D.223,TB.PUTRA ABADI,JL.BIMA NO.129 022-6123038,Y,KEN - Y,1,GUDANG BAIK,2102129,Mascot Wall Paint Super White 20 KG,1.00,"249,000.00",PL,7.50,0.00,0.00,"18,675.00","230,325.00",,1,"INDOWIRA, PT"
JUAL,262.000.683,28/05/2026 0:00,2605260682,T,,Y.284,PUTRA SEJATI 3,RANCA BENTANG NO.3,Y,KEN - Y,1,GUDANG BAIK,2104937,Bonus Kuas,8.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.684,28/05/2026 0:00,2605200547,T,,D.131,SINAR MAS,TKI III D4 NO.17,D,WILLY,1,GUDANG BAIK,2104937,Bonus Kuas,4.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.685,28/05/2026 0:00,2605280724,T,,M.108,TISNA(OPLOSAN),,M,UMUM,1,GUDANG BAIK,2103145,Petalac Thinner PU  1 LTR,1.00,0.00,KL,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.686,28/05/2026 0:00,2605280726,T,,C.603,BERKAH ABADI 1,CIHANJUANG 153/161,Y,KEN - Y,1,GUDANG BAIK,2104937,Bonus Kuas,4.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,261.006.222,29/05/2026 0:00,2605290754,T,,Y.279,PD.BERKAH AMANAH,KP.CILIMUS PADA ASIH CISARUA,Y,KEN - Y,1,GUDANG BAIK,2103818,Shintex Cat Genteng 315 Side Gr 4KG,4.00,"204,000.00",GLN,7.50,0.00,0.00,"61,200.00","754,800.00",,1,"INDOWIRA, PT"
JUAL,261.006.224,29/05/2026 0:00,2605290752,T,,J.313,ART DECO,JL.SEKEKUKUMBUNG 103 TKI II,J,FRANSISKUS,1,GUDANG BAIK,2101412,Crystal Coat Surfacer White 24 KG SET,1.00,"3,000,000.00",PL,10.00,0.00,0.00,"300,000.00","2,700,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.224,29/05/2026 0:00,2605290752,T,,J.313,ART DECO,JL.SEKEKUKUMBUNG 103 TKI II,J,FRANSISKUS,1,GUDANG BAIK,2101421,Crystal Coat Thinner Surfacer  20 LITER,1.00,"910,000.00",JRG,0.00,0.00,0.00,0.00,"910,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.225,29/05/2026 0:00,2605290751,T,,J.222,KOTA HARUM,JL.KOSAMBI 76,J,FRANSISKUS,1,GUDANG BAIK,2102837,Petalac 2K PU Hardener Normal  200CC,6.00,"61,000.00",KL,10.00,0.00,0.00,"36,600.00","329,400.00",,1,"INDOWIRA, PT"
JUAL,261.006.225,29/05/2026 0:00,2605290751,T,,J.222,KOTA HARUM,JL.KOSAMBI 76,J,FRANSISKUS,1,GUDANG BAIK,2200050,"Petalac 2K PU Clear Matt MV3 Base 0,8Lt",6.00,"125,000.00",KL,10.00,0.00,0.00,"75,000.00","675,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.226,29/05/2026 0:00,2605290750,T,,J.215,KARYA WARNA,JL.KARASAK LAMA NO.34,J,FRANSISKUS,1,GUDANG BAIK,2100049,Adler Polyester Putty 3002  1 KG SET,60.00,"72,000.00",KL,10.00,0.00,0.00,"432,000.00","3,888,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.227,29/05/2026 0:00,2605280744,T,,U.196,TB.SUMBER REJEKI,JL.KOLONEL MASTURI NO.161 LEMBANG,U,GANIS,1,GUDANG BAIK,2104147,Wiratex Wall Paint Putih Salju 25 KG,15.00,"435,000.00",PL,7.50,0.00,0.00,"489,375.00","6,035,625.00",,1,"INDOWIRA, PT"
JUAL,261.006.228,29/05/2026 0:00,2605280743,T,,G.227,MUTIARA WARNA,JL.SOMAWINATA 14 TANI MULYA,G,JULIANTO,1,GUDANG BAIK,2103782,Shintex Cat Bak 001 Aquarin 1 KG,1.00,"64,000.00",KL,7.50,0.00,0.00,"4,800.00","59,200.00",,1,"INDOWIRA, PT"
JUAL,261.006.228,29/05/2026 0:00,2605280743,T,,G.227,MUTIARA WARNA,JL.SOMAWINATA 14 TANI MULYA,G,JULIANTO,1,GUDANG BAIK,2103783,Shintex Cat Bak 009 Sky Blu 1 KG,1.00,"64,000.00",KL,7.50,0.00,0.00,"4,800.00","59,200.00",,1,"INDOWIRA, PT"
JUAL,261.006.228,29/05/2026 0:00,2605280743,T,,G.227,MUTIARA WARNA,JL.SOMAWINATA 14 TANI MULYA,G,JULIANTO,1,GUDANG BAIK,2102140,Mascot Wall Paint 206 Irish W 25 KG,2.00,"317,000.00",PL,7.50,0.00,0.00,"47,550.00","586,450.00",,1,"INDOWIRA, PT"
JUAL,261.006.229,29/05/2026 0:00,2605280748,T,,D.224,TB.PRIBUMI RJ,JL.KEBON KOPI NO.163 RT.06 RW.09 022-601,C,YONATHAN,1,GUDANG BAIK,2104148,Wiratex Wall Paint Super White 25 KG,1.00,"435,000.00",PL,7.50,0.00,0.00,"32,625.00","402,375.00",,1,"INDOWIRA, PT"
JUAL,261.006.230,29/05/2026 0:00,2605250657,T,,K.521,TOPIC,JATAYU,L,RUDI *,1,GUDANG BAIK,2102837,Petalac 2K PU Hardener Normal  200CC,5.00,"61,000.00",KL,10.00,0.00,0.00,"30,500.00","274,500.00",,1,"INDOWIRA, PT"
JUAL,261.006.230,29/05/2026 0:00,2605250657,T,,K.521,TOPIC,JATAYU,L,RUDI *,1,GUDANG BAIK,2500344,Petalac 2K PU CO Base Dark Gold Maevy 0.8LT,5.00,"170,000.00",KL,10.00,0.00,0.00,"85,000.00","765,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.231,29/05/2026 0:00,2605250656,T,,K.521,TOPIC,JATAYU,L,RUDI *,1,GUDANG BAIK,2102837,Petalac 2K PU Hardener Normal  200CC,2.00,"61,000.00",KL,10.00,0.00,0.00,"12,200.00","109,800.00",,1,"INDOWIRA, PT"
JUAL,261.006.231,29/05/2026 0:00,2605250656,T,,K.521,TOPIC,JATAYU,L,RUDI *,1,GUDANG BAIK,2600129,Petalac 2K PU CO Base Zamrud Cream Satin 0.8LT,1.00,"170,000.00",KL,10.00,0.00,0.00,"17,000.00","153,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.231,29/05/2026 0:00,2605250656,T,,K.521,TOPIC,JATAYU,L,RUDI *,1,GUDANG BAIK,2600128,Petalac 2K PU CO Base PIK Mayang White Matt 0.8LT,1.00,"160,000.00",KL,10.00,0.00,0.00,"16,000.00","144,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.232,29/05/2026 0:00,2605290755,T,,P.191,PT.MBP UNTUK PT CERES,JL.RAYA DAYEUH KOLOT 92,13,BU RINI,1,GUDANG BAIK,240046,Attaboy High Gloss Acrylic Enamel S1002-G50Y 20LT,1.00,"2,220,000.00",PAIL,0.00,0.00,0.00,0.00,"2,220,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.233,29/05/2026 0:00,2605290755,T,,P.191,PT.MBP UNTUK PT CERES,JL.RAYA DAYEUH KOLOT 92,13,BU RINI,1,GUDANG BAIK,240046,Attaboy High Gloss Acrylic Enamel S1002-G50Y 20LT,2.00,"2,220,000.00",PAIL,0.00,0.00,0.00,0.00,"4,440,000.00",,1,"INDOWIRA, PT"
JUAL,261.006.234,29/05/2026 0:00,2605260692,T,,N.888,SUMBER WARNA,PUNGKUR,14,DEPO BANDUNG,1,GUDANG BAIK,2102837,Petalac 2K PU Hardener Normal  200CC,15.00,"61,000.00",KL,7.50,2.50,0.00,"89,784.30","825,215.70",,1,"INDOWIRA, PT"
JUAL,261.006.234,29/05/2026 0:00,2605260692,T,,N.888,SUMBER WARNA,PUNGKUR,14,DEPO BANDUNG,1,GUDANG BAIK,2400174,Petalac 2K PU CO Base PE.904 Soft Cream Matt 0.8LT,15.00,"160,000.00",KL,7.50,2.50,0.00,"235,500.00","2,164,500.00",,1,"INDOWIRA, PT"
